S. No. (Col.1),Category (Col.2),Crime Head (Col.3),Cases of Crimes Committed against - Foreign Tourists (Col.4),Cases of Crimes Committed against - Other Foreigners (Col.5),Cases of Crimes Committed against - Total Foreigners (Col.6=Col.4 + Col.5)
1,A. IPC,Murder,8,3,11
2,A. IPC,Culpable Homicide not amounting to Murder,1,0,1
3,A. IPC,Attempt to Commit Murder/Culpable Homicide,2,0,2
4,A. IPC,Simple Hurt,7,19,26
5,A. IPC,Grievous Hurt,0,1,1
6,A. IPC,Assault on Women with Intent to Outrage her Modesty,39,13,52
7,A. IPC,Kidnapping and Abduction,1,3,4
8,A. IPC,Human Trafficking,10,2,12
9,A. IPC,Rape,20,7,27
10,A. IPC,Theft,239,20,259
11,A. IPC,Extortion,0,0,0
12,A. IPC,Robbery,6,1,7
13,A. IPC,Dacoity,1,0,1
14,A. IPC,Cheating,19,8,27
15,A. IPC,Forgery,12,0,12
16,A. IPC,Insult to the Modesty of Women,3,0,3
17,A. IPC,Other IPC Crimes,20,7,27
Total,A. IPC,Total (A),388,84,472
18,B. SLL,Immoral Traffic (Prevention) Act,8,4,12
19,B. SLL,Other SLL Crimes,16,17,33
Total,B. SLL,Total (B),24,21,45
Grand Total,Total (A+B),Total (A+B),412,105,517
